nm_regiao,id,sum_1km,hab_1km,normalized_carbon,normalized_cp,climate_added,climate_index
Sudeste,9,0,0,0,0,0,0
Sudeste,10,0,0,0,0,0,0
Sudeste,11,0,0,0,0,0,0
Sudeste,12,4630.60724449,0.443050860149,0.7398404602,0.6098745229,1.3497149831,0.8635124218
Sudeste,13,0,0.296024897962,0,0.4074883036,0.4074883036,0.2607003822
Sudeste,14,0,0,0,0,0,0
Sudeste,15,0,0.190242081196,0,0.2618746716,0.2618746716,0.1675405806
Sudeste,16,0,0.227661717418,0,0.3133840689,0.3133840689,0.2004949487
Sudeste,17,0,0.414012496628,0,0.5699022315,0.5699022315,0.3646085746
Sudeste,18,0,0.165611204667,0,0.2279694354,0.2279694354,0.1458488953
Sudeste,19,0,0.399017029628,0,0.549260463,0.549260463,0.3514025098
Sudeste,20,0,0,0,0,0,0
Sudeste,21,0,0.317894497133,0,0.437592548,0.437592548,0.2799602921
Sudeste,22,0,0.321036039889,0,0.441916988,0.441916988,0.2827269559
Sudeste,23,0,0.212494565744,0,0.2925059707,0.2925059707,0.1871376863
Sudeste,24,0,0,0,0,0,0
Sudeste,25,0,0.469486962291,0,0.6462647134,0.6462647134,0.4134632976
Sudeste,26,0,0.436811067342,0,0.6012852367,0.6012852367,0.3846866023
Sudeste,27,0,0.720353179229,0,0.9915905622,0.9915905622,0.6343937635
Sudeste,28,0,0.542101984804,0,0.7462217526,0.7462217526,0.4774132027
Sudeste,29,0,0.409327970669,0,0.5634538228,0.5634538228,0.360483051
Sudeste,30,0,0.684110256495,0,0.94170095089999994,0.94170095089999994,0.6024756922
Sudeste,31,0,0.155618429415,0,0.2142140416,0.2142140416,0.1370485533
Sudeste,32,2569.11313057,0.487670726708,0.4104718324,0.6712952813,1.0817671137,0.6920863678
Sudeste,33,2361.82673073,0.542756702684,0.3773533109,0.7471229939,1.1244763048,0.7194105936
Sudeste,34,0,0.404082692414,0,0.5562335195,0.5562335195,0.3558636894
Sudeste,35,0,0.473634001394,0,0.6519732532,0.6519732532,0.4171154724
Sudeste,36,0,0.555871168971,0,0.7651755012,0.7651755012,0.4895393164
Sudeste,37,0,0.465476662668,0,0.6407444,0.6407444,0.4099315452
Sudeste,38,0,0.262982616776,0,0.3620044838,0.3620044838,0.2316010213
Sudeste,39,0,0.421326893609,0,0.5799707468,0.5799707468,0.3710501479
Sudeste,40,0,0.433723397048,0,0.5970349539,0.5970349539,0.3819673823
Sudeste,41,0,0.392118682266,0,0.5397646541,0.5397646541,0.3453273391
Sudeste,42,0,0.381340540162,0,0.5249281762,0.5249281762,0.3358353477
Sudeste,43,0,0.258929755083,0,0.3564255824,0.3564255824,0.2280317857
Sudeste,44,0,0.461433643959,0,0.6351790478,0.6351790478,0.4063709781
Sudeste,45,0,0.513055315707,0,0.7062380283,0.7062380283,0.4518326594
Sudeste,46,0,0.294727158418,0,0.4057019211,0.4057019211,0.2595575013
Sudeste,47,0,0,0,0,0,0
Sudeste,48,0,0.142369598951,0,0.1959765775,0.1959765775,0.1253806998
Sudeste,49,0,0.606565524448,0,0.8349579994,0.8349579994,0.5341843376
Sudeste,50,0,0,0,0,0,0
Sudeste,51,0,0.621685887704,0,0.8557716918,0.8557716918,0.5475003948
Sudeste,52,0,0.207457835162,0,0.2855727403,0.2855727403,0.1827019865
Sudeste,53,0,0,0,0,0,0
Sudeste,54,0,0.176130755945,0,0.2424499542,0.2424499542,0.1551131533
Sudeste,55,0,0.629548786858,0,0.866595239,0.866595239,0.5544250178
Sudeste,56,0,0.394555367031,0,0.5431188332,0.5431188332,0.3474732554
Sudeste,57,0,0.10395094747,0,0.1430920018,0.1430920018,0.0915465284
Sudeste,58,0,0.160857537091,0,0.2214258509,0.2214258509,0.1416624807
Sudeste,59,0,0.226377489515,0,0.3116162857,0.3116162857,0.1993639671
Sudeste,60,0,0.176552287933,0,0.2430302073,0.2430302073,0.1554843841
Sudeste,61,0,0.182057828228,0,0.2506087701,0.2506087701,0.1603329508
Sudeste,62,0,0,0,0,0,0
Sudeste,63,0,0.602514663298,0,0.8293818518,0.8293818518,0.5306168639
Sudeste,64,0,0.140700847116,0,0.1936794841,0.1936794841,0.1239110793
Sudeste,65,0,0.149187915853,0,0.2053622218,0.2053622218,0.13138539
Sudeste,66,0,0.203321133871,0,0.2798784308,0.2798784308,0.1790589159
Sudeste,67,0,0.338908835713,0,0.4665194972,0.4665194972,0.2984669992
Sudeste,68,0,0.159138054223,0,0.2190589244,0.2190589244,0.1401481829
Sudeste,69,0,0.540388448199,0,0.7438630114,0.7438630114,0.4759041416
Sudeste,70,0,0.510831314167,0,0.7031766148,0.7031766148,0.4498740469
Sudeste,71,664.55440712,0.334195430239,0.1061770546,0.4600313348,0.5662083894,0.3622453508
Sudeste,72,0,0.474973625178,0,0.6538172908,0.6538172908,0.4182952396
Sudeste,73,0,0.218113009695,0,0.3002399492,0.3002399492,0.1920856839
Sudeste,74,0,0.203860472916,0,0.2806208493,0.2806208493,0.1795338958
Sudeste,75,0,0.203860472916,0,0.2806208493,0.2806208493,0.1795338958
Sudeste,76,0,0.170927214822,0,0.2352871035,0.2352871035,0.1505305484
Sudeste,77,0,0.107889733647,0,0.1485138745,0.1485138745,0.095015301
Sudeste,78,0,0.107889733647,0,0.1485138745,0.1485138745,0.095015301
Sudeste,79,0,0.297194692191,0,0.409098565,0.409098565,0.2617305854
Sudeste,80,1751.63818741,0.437545358448,0.2798623883,0.6022960132,0.8821584015,0.564381923
Sudeste,81,3342.73144913,0.490617921439,0.5340742246,0.6753521947,1.2094264193,0.7737594599
Sudeste,82,0,0.169067361451,0,0.2327269523,0.2327269523,0.1488926305
Sudeste,83,0,0.357197005953,0,0.4916937832,0.4916937832,0.3145728504
Sudeste,84,0,0.540388448199,0,0.7438630114,0.7438630114,0.4759041416
Sudeste,85,0,0.553340972622,0,0.7616926002,0.7616926002,0.4873110472
Sudeste,86,0,0.306628610139,0,0.4220846728,0.4220846728,0.2700387582
Sudeste,87,0,0.206214805221,0,0.2838616675,0.2838616675,0.1816072867
Sudeste,88,0,0.206214805221,0,0.2838616675,0.2838616675,0.1816072867
Sudeste,89,0,0.455675518081,0,0.6272527924,0.6272527924,0.4012999668
Sudeste,90,1071.41435814,0.541244030852,0.1711818019,0.7450407499,0.9162225518,0.5861752774
Sudeste,91,0,0.591516506442,0,0.8142425162,0.8142425162,0.520931112
Sudeste,92,0,0.592026807353,0,0.8149449627,0.8149449627,0.521380519
Sudeste,329,4520.72737503,0.499276848908,0.7222847556,0.6872715018,1.4095562574,0.9017973074
Sudeste,330,0,0.726462318876,0,1,1,0.6397739023
Sudeste,332,0,0.45160266833,0,0.6216463767,0.6216463767,0.3977131283
Sudeste,333,0,0.454654352024,0,0.6258471227,0.6258471227,0.400400656
Sudeste,334,0,0.45219674907,0,0.6224641489,0.6224641489,0.3982363176
Sudeste,335,0,0.25444447788,0,0.3502514463,0.3502514463,0.2240817346
Sudeste,336,0,0.17759477477,0,0.2444652257,0.2444652257,0.1564024714
Sudeste,337,0,0.143937545006,0,0.1981349084,0.1981349084,0.1267615435
Sudeste,338,0,0.481952850201,0,0.6634244305,0.6634244305,0.4244416368
Sudeste,339,0,0.136061137779,0,0.1872927669,0.1872927669,0.1198250244
Sudeste,340,0,0.412429212119,0,0.5677227867,0.5677227867,0.3632142227
Sudeste,341,0,0.43388633155,0,0.5972592387,0.5972592387,0.3821108739
Sudeste,342,0,0.366926029721,0,0.5050861141,0.5050861141,0.3231409142
Sudeste,343,0,0.404537715645,0,0.5568598744,0.5568598744,0.3562644149
Sudeste,344,0,0.377402998639,0,0.5195080169,0.5195080169,0.3323676713
Sudeste,345,0,0.523512069998,0,0.7206321049,0.7206321049,0.4610416139
Sudeste,346,0,0.139816351954,0,0.1924619465,0.1924619465,0.1231321306
Sudeste,347,0,0.157097373503,0,0.2162498583,0.2162498583,0.1383510157
Sudeste,348,0,0.274273161242,0,0.3775463009,0.3775463009,0.2415442702
Sudeste,349,0,0.429646256903,0,0.5914226323,0.5914226323,0.3783767654
Sudeste,350,0,0.24685158443,0,0.3397995712,0.3397995712,0.2173948977
Sudeste,351,0,0.46886395914,0,0.6454071284,0.6454071284,0.4129146371
Sudeste,352,0,0.175530003286,0,0.2416229978,0.2416229978,0.1545840882
Sudeste,353,0,0.203230613745,0,0.2797538268,0.2797538268,0.1789791975
Sudeste,354,0,0.271865092979,0,0.3742315133,0.3742315133,0.2394235556
Sudeste,355,0,0.582627481091,0,0.8020064715,0.8020064715,0.51310281
Sudeste,356,0,0.249677068684,0,0.343688946,0.343688946,0.2198832182
Sudeste,357,0,0.381340540162,0,0.5249281762,0.5249281762,0.3358353477
Sudeste,358,0,0.361035425685,0,0.4969774981,0.4969774981,0.3179532333
Sudeste,359,0,0.220274995067,0,0.3032159953,0.3032159953,0.1939896806
Sudeste,360,0,0.343632517411,0,0.4730218051,0.4730218051,0.3026270061
Sudeste,361,0,0.350436329072,0,0.4823874824,0.4823874824,0.3086189221
Sudeste,362,0,0.350436329072,0,0.4823874824,0.4823874824,0.3086189221
Sudeste,363,0,0.522842806388,0,0.7197108409,0.7197108409,0.4604522132
Sudeste,364,0,0.396953338929,0,0.5464197228,0.5464197228,0.3495850784
Sudeste,365,0,0.344104891926,0,0.4736720446,0.4736720446,0.3030430124
Sudeste,366,0,0.422293674106,0,0.5813015529,0.5813015529,0.3719015629
Sudeste,367,0,0.530287895993,0,0.729959259,0.729959259,0.4670088837
Sudeste,368,0,0.220428273209,0,0.3034269878,0.3034269878,0.1941246681
Sudeste,369,0,0.347597491526,0,0.4784797263,0.4784797263,0.3061188417
Sudeste,370,0,0.188088373499,0,0.25891002,0.25891002,0.1656438739
Sudeste,371,0,0.111768852277,0,0.1538536127,0.1538536127,0.0984315262
Sudeste,372,0,0.334602897393,0,0.4605922271,0.4605922271,0.2946748865
Sudeste,373,0,0.414413917226,0,0.5704548005,0.5704548005,0.3649620938
Sudeste,374,0,0.390164992326,0,0.5370753337,0.5370753337,0.3436067821
Sudeste,375,6258.926746369999,0.409036200526,1,0.5630521913,1.5630521913,1
Sudeste,376,0,0.320133685006,0,0.440674866,0.440674866,0.2819322787
Sudeste,377,0,0.166796360392,0,0.2296008424,0.2296008424,0.1468926269
Sudeste,378,0,0.119929948289,0,0.165087638,0.165087638,0.1056187624
Sudeste,379,0,0.14536195024,0,0.2000956505,0.2000956505,0.1280159752
Sudeste,380,0,0.363721280365,0,0.500674668,0.500674668,0.3203185862
Sudeste,381,0,0.363721280365,0,0.500674668,0.500674668,0.3203185862
Sudeste,382,0,0.377582067675,0,0.5197545115,0.5197545115,0.3325253721
Sudeste,383,0,0.392966165763,0,0.5409312438,0.5409312438,0.3460736927
Sudeste,384,0,0.377582067675,0,0.5197545115,0.5197545115,0.3325253721
Sudeste,385,0,0.400216266776,0,0.5509112536,0.5509112536,0.3524586426
Sudeste,386,0,0.530760760485,0,0.730610173,0.730610173,0.4674253215
Sudeste,387,0,0.572683889988,0,0.7883187814,0.7883187814,0.5043457831
Sudeste,388,0,0.492212771163,0,0.6775475594,0.6775475594,0.4334772461
Sudeste,389,0,0.102587788662,0,0.1412155675,0.1412155675,0.0903460347
Sudeste,390,0,0.227350739529,0,0.3129559973,0.3129559973,0.2002210797
Sudeste,391,0,0.570533138895,0,0.7853581997,0.7853581997,0.5024516802
Sudeste,392,0,0.160872948792,0,0.2214470656,0.2214470656,0.1416760533
Sudeste,393,0,0.141476098476,0,0.1947466438,0.1947466438,0.1245938203
Sudeste,394,0,0.087541376949,0,0.1205036719,0.1205036719,0.0770951044
Sudeste,395,0,0.0347221308481,0,0.0477961898,0.0477961898,0.0305787549
Sudeste,396,0,0.0347221308481,0,0.0477961898,0.0477961898,0.0305787549
Sudeste,397,0,0.0412452024849,0,0.0567754189,0.0567754189,0.0363234313
Sudeste,398,0,0,0,0,0,0
Sudeste,399,0,0.0694442616961,0,0.0955923795,0.0955923795,0.0611575097
Sudeste,400,0,0.0462961744641,0,0.063728253,0.063728253,0.0407716731
Sudeste,401,0,0.0714003066174,0,0.0982849416,0.0982849416,0.0628801406
Sudeste,402,0,0.206204313867,0,0.2838472258,0.2838472258,0.1815980473
Sudeste,403,0,0.326163507062,0,0.4489751204,0.4489751204,0.2872425648
Sudeste,404,0,0.227984417163,0,0.3138282761,0.3138282761,0.2007791409
Sudeste,405,0,0.364669764368,0,0.5019802884,0.5019802884,0.321153888
Sudeste,406,0,0.36093094929,0,0.4968336828,0.4968336828,0.3178612241
Sudeste,407,0,0.416820927709,0,0.573768132,0.573768132,0.3670818769
Sudeste,408,0,0.161917713799,0,0.22288522,0.22288522,0.142596147
Sudeste,409,0,0.191992388261,0,0.2642840286,0.2642840286,0.1690820243
Sudeste,410,0,0.150294358804,0,0.206885278,0.206885278,0.1323598016
Sudeste,411,0,0.264862031634,0,0.3645915621,0.3645915621,0.2332561664
Sudeste,412,0,0.113188744758,0,0.1558081428,0.1558081428,0.0996819835
Sudeste,413,0,0.481767074536,0,0.663168704,0.663168704,0.4242780297
Sudeste,414,0,0.0323396413594,0,0.0445166122,0.0445166122,0.0284805667
Sudeste,415,0,0.0323396413594,0,0.0445166122,0.0445166122,0.0284805667
Sudeste,416,0,0,0,0,0,0
Sudeste,417,0,0,0,0,0,0
Sudeste,418,0,0.552015788312,0,0.7598684391,0.7598684391,0.4861439966
Sudeste,419,0,0.476254989401,0,0.655581132,0.655581132,0.4194236991
Sudeste,420,0,0.117767260409,0,0.1621106248,0.1621106248,0.103714147
Sudeste,421,0,0.0720755614075,0,0.0992144527,0.0992144527,0.0634748176
Sudeste,422,0,0.161354631242,0,0.2221101178,0.2221101178,0.1421002568
Sudeste,423,0,0.0727043365649,0,0.1000799831,0.1000799831,0.0640285613
Sudeste,424,0,0.133290142546,0,0.1834783981,0.1834783981,0.1173846907
Sudeste,425,0,0.150919390261,0,0.207745655,0.207745655,0.1329102484
Sudeste,426,0,0.150770230527,0,0.2075403316,0.2075403316,0.1327788878
Sudeste,427,0,0.562159610182,0,0.7738317536,0.7738317536,0.4950773608
Sudeste,428,0,0.413541343628,0,0.5692536734,0.5692536734,0.3641936441
Sudeste,429,0,0.145987467337,0,0.2009566959,0.2009566959,0.1285668495
Sudeste,430,0,0.0997018742076,0,0.1372430085,0.1372430085,0.0878044951
Sudeste,431,0,0,0,0,0,0
Sudeste,432,0,0.397241054946,0,0.5468157737,0.5468157737,0.3498384614
Sudeste,433,0,0,0,0,0,0
Sudeste,434,0,0,0,0,0,0
Sudeste,435,0,0,0,0,0,0
Sudeste,436,0,0,0,0,0,0
Sudeste,437,0,0,0,0,0,0
Sudeste,438,0,0,0,0,0,0
Sudeste,439,0,0.183017348422,0,0.2519295821,0.2519295821,0.1611779719
Sudeste,440,0,0.371122496208,0,0.5108626925,0.5108626925,0.3268366183
Sudeste,441,0,0.426402736618,0,0.5869578167,0.5869578167,0.3755202929
Sudeste,442,0,0,0,0,0,0
Sudeste,443,0,0,0,0,0,0
Sudeste,444,0,0.129568768221,0,0.1783558002,0.1783558002,0.1141073863
Sudeste,519,0,0.458701613096,0,0.6314183147,0.6314183147,0.4039649592
Sudeste,520,0,0.13593254649,0,0.1871157567,0.1871157567,0.1197117779
Sudeste,521,0,0.179601873073,0,0.2472280646,0.2472280646,0.1581700637
Sudeste,522,0,0.447831914462,0,0.6164558062,0.6164558062,0.3943923368
Sudeste,523,0,0.324851012597,0,0.4471684272,0.4471684272,0.2860866897
Sudeste,524,0,0.439187021019,0,0.6045558174,0.6045558174,0.3867790345
Sudeste,525,0,0.492970763204,0,0.6785909611,0.6785909611,0.4341447873
Sudeste,526,0,0.3936988998,0,0.5419398771,0.5419398771,0.34671899
Sudeste,527,0,0.355879917668,0,0.4898807666,0.4898807666,0.3134129297
Sudeste,528,0,0.342851387663,0,0.4719465535,0.4719465535,0.3019390882
Sudeste,529,0,0.126964124247,0,0.1747704195,0.1747704195,0.1118135533
Sudeste,530,0,0.495109384828,0,0.6815348463,0.6815348463,0.4360282082
Sudeste,531,0,0.566758764435,0,0.7801626453,0.7801626453,0.4991277
Sudeste,532,0,0.132386358975,0,0.1822343094,0.1822343094,0.1165887553
Sudeste,533,0,0,0,0,0,0
Sudeste,534,0,0.126207424155,0,0.1737287962,0.1737287962,0.1111471499
Sudeste,535,0,0.424921968838,0,0.5849194897,0.5849194897,0.3742162245
Sudeste,536,880.684705734,0.449781796772,0.1407085817,0.6191398853,0.759848467,0.4861312189
